2019-04-11 00:47:46,164 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,165 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,165 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,165 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,166 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,166 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,166 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,167 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,167 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,168 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,168 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,168 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,169 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,169 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,169 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,170 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,170 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,170 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,170 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,171 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,171 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,171 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,172 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,172 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<shift>', u'<super>'] u'k': u'<shift>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<alt>'] u'4': u'<alt>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<alt>'] u"'": u'<alt>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<alt>', u'<shift>'] u"'": u'<alt>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<shift>'] u'<escape>': u'<shift>'
2019-04-11 00:47:46,173 WARNING - interface - Failed to ungrab hotkey [u'<ctrl>'] u'<f7>': u'<ctrl>'
2019-04-11 00:48:22,157 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,158 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,159 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,159 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,159 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,160 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,160 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,160 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,160 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,161 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,161 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,161 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,162 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,162 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,162 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,163 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,163 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,163 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,163 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,164 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,164 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,164 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,165 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,165 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,165 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,166 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,167 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,168 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,169 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,169 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,170 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,170 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,171 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,171 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,171 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,172 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,172 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,172 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,173 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,173 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,173 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,174 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,174 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,174 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,175 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,175 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,175 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,176 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,176 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,176 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,177 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,177 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,177 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,178 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,178 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,178 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,179 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,179 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,180 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,180 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,180 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,181 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,181 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,181 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,181 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,182 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,182 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,182 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,183 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,183 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,183 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,183 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,184 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,184 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,184 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,184 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,185 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,185 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,185 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,185 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,186 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,186 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,186 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,187 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,187 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
2019-04-11 00:48:22,187 WARNING - interface - Failed to grab hotkey [u'<super>'] u'k': u'<super>'
